 327 ; Деньга ; 1819 ; ЕМ НМ ; Cu ; F+ ; 55 ; Олег33 ; 282 
 328 ; Деньга ; 1828 ; ЕМ ИК ; Cu ; F-VF ; 35 ; al69 ; 181 
 329 ; Денежка ; 1851 ; ЕМ ; Cu ; VF-XF ; 77 ; ZET ; 1328 
 330 ; Денежка ; 1853 ; ВМ ; Cu ; VF- ; 44 ; ghjwtcc ; 684 
 331 ; Денежка ; 1855 ; ЕМ ; Cu ; F-VF ; 37 ; karabas777 ; 160 
 332 ; Денежка ; 1855 ; ЕМ ; Cu ; VF ; 62 ; karabas777 ; 921 
 333 ; Денежка ; 1857 ; ЕМ ; Cu ; F+ ; 17 ; Сакович ; 101 
 334 ; Денежка ; 1859 ; ЕМ ; Cu ; F-VF ; 57 ; taa ; 255 
 335 ; Денежка ; 1861 ; ЕМ ; Cu ; F+ ; 54 ; taa ; 248 
 336 ; 1/2 копейки ; 1879 ; СПБ ; Cu ; XF- ; 44 ; кве ; 1445 
 337 ; 1/2 копейки ; 1897 ; СПБ ; Cu ; XF ; 42 ; BST ; 227 
 338 ; 1/2 копейки ; 1898 ; СПБ ; Cu ; XF/AU ; 66 ; BST ; 187 
 339 ; 1/2 копейки ; 1898 ; СПБ ; Cu ; VF+ ; 73 ; Сакович ; 140 
 340 ; 1/2 копейки ; 1899 ; СПБ ; Cu ; AU ; 38 ; Alexei ; 510 
 341 ; 1/2 копейки ; 1899 ; СПБ ; Cu ; VF+ ; 32 ; kergudu ; 93 
 342 ; 1/2 копейки ; 1899 ; СПБ ; Cu ; VF ; 21 ; grisha2401 ; 87 
 343 ; 1/2 копейки ; 1899 ; СПБ ; Cu ; F-VF ; 22 ; Sergant ; 37 
 344 ; 1/2 копейки ; 1909 ; СПБ ; Cu ; VF-XF ; 48 ; Vova6074 ; 92 
 345 ; 1/2 копейки ; 1911 ; СПБ ; Cu ; VF-XF ; 11 ; serg2010 ; 105 
 346 ; 1/2 копейки ; 1912 ; СПБ ; Cu ; AU ; 64 ; M1 ; 216 
 347 ; 1/2 копейки ; 1912 ; СПБ ; Cu ; XF+ ; 11 ; olga42 ; 100 
 348 ; 1/2 копейки ; 1912 ; СПБ ; Cu ; VF-XF ; 25 ; валери ; 102 
 349 ; 1/2 копейки ; 1912 ; СПБ ; Cu ; VF-XF ; 30 ; валери ; 79 
 350 ; 1/2 копейки ; 1913 ; СПБ ; Cu ; AU/XF ; 23 ; zuza ; 139 
 351 ; 1/2 копейки ; 1913 ; СПБ ; Cu ; VF-XF ; 41 ; Al0851 ; 102 
 352 ; 1/2 копейки ; 1913 ; СПБ ; Cu ; VF-XF ; 39 ; grisha2401 ; 95 
 353 ; 1/2 копейки ; 1914 ; СПБ ; Cu ; XF- ; 39 ; Vova6074 ; 143 
 354 ; 1/2 копейки ; 1915 ;  ; Cu ; XF+ ; 41 ; zuza ; 219 
 355 ; Полушка ; 1719 ; НД ; Cu ; F ; 33 ; breizh ; 204 
 356 ; Полушка ; 1731 ; Орёл 1730 г. ; Cu ; VF- ; 36 ; vvr ; 417 
 257 ; 2 копейки ; 1864 ; ЕМ ; Cu ; F-VF ; 31 ; ghjwtcc ; 543 
 258 ; 2 копейки ; 1903 ; СПБ ; Cu ; F-VF ; 41 ; Олег33 ; 153 
 259 ; 2 копейки ; 1913 ; СПБ ; Cu ; VF- ; 21 ; валери ; 100 
 260 ; 2 копейки ; 1916 ;  ; Cu ; XF- ; 77 ; hemiechinus ; 335 
 261 ; Копейка ; 1707 ; МД ; Cu ; VF- ; 48 ; SSK ; 1024 
 262 ; Копейка ; 1712 ; МД ; Cu ; F ; 42 ; Олег33 ; 466 
 263 ; Копейка ; 1712 ; ·Б·К· ; Cu ; F-VF ; 53 ; taa ; 918 
 264 ; Копейка ; 1757 ;  ; Cu ; F-VF ; 31 ; alex995 ; 74 
 265 ; Копейка ; 1758 ;  ; Cu ; F+ ; 24 ; astax88 ; 28 
 266 ; Копейка ; 1759 ;  ; Cu ; F+ ; 16 ; Света ; 102 
 267 ; Копейка ; 1760 ;  ; Cu ; F-VF ; 42 ; валери ; 58 
 268 ; Копейка ; 1761 ;  ; Cu ; F-VF ; 27 ; shknikolay ; 132 
 269 ; Копейка ; 1769 ; КМ "Сибирь" ; Cu ; F+ ; 52 ; volod ; 317 
 270 ; Копейка ; 1771 ; КМ "Сибирь" ; Cu ; VF- ; 64 ; gor ; 663 
 271 ; Копейка ; 1776 ; КМ "Сибирь" ; Cu ; VF ; 85 ; Недорого ; 594 
 272 ; Копейка ; 1779 ; КМ "Сибирь" ; Cu ; VF- ; 55 ; serg2010 ; 1022 
 273 ; Копейка ; 1788 ; ММ ; Cu ; F+ ; 80 ; al69 ; 453 
 274 ; Копейка ; 1789 ; ЕМ ; Cu ; F+ ; 37 ; RICH ; 159 
 275 ; Копейка ; 1790 ; ЕМ ; Cu ; F-VF ; 63 ; НЕТ МОЁ ; 459 
 276 ; Копейка ; 1795 ; ЕМ ; Cu ; F-VF ; 64 ; gor ; 408 
 277 ; Копейка ; 1796 ; ЕМ ; Cu ; F+ ; 11 ; валери ; 159 
 278 ; Копейка ; 1798 ; ЕМ ; Cu ; F-VF ; 25 ; Net ; 172 
 279 ; Копейка ; 1822 ; ЕМ ФГ ; Cu ; F-VF ; 90 ; vvr ; 327 
 280 ; Копейка ; 1823 ; ЕМ ФГ ; Cu ; F-VF ; 34 ; avc ; 128 
 281 ; Копейка ; 1828 ; КМ АМ ; Cu ; VF- ; 47 ; jagger ; 269 
 282 ; Копейка ; 1840 ; СПМ ; Cu ; F-VF ; 48 ; валери ; 79 
 283 ; Копейка ; 1842 ; СПМ ; Cu ; F+ ; 14 ; Funtik ; 250 
 284 ; Копейка ; 1853 ; ЕМ ; Cu ; F-VF ; 36 ; Funtik ; 200 
 285 ; Копейка ; 1854 ; ЕМ ; Cu ; F-VF ; 11 ; dimon46 ; 165 
 286 ; Копейка ; 1864 ; ЕМ ; Cu ; F+ ; 43 ; cboker ; 200 
 287 ; Копейка ; 1896 ; СПБ ; Cu ; F-VF ; 48 ; Vova6074 ; 213 
 288 ; Копейка ; 1897 ; СПБ ; Cu ; VF ; 33 ; lelic ; 100 
 289 ; Копейка ; 1897 ; СПБ ; Cu ; VF- ; 18 ; yrik ; 24 
 290 ; Копейка ; 1898 ; СПБ ; Cu ; F-VF ; 19 ; yrik ; 28 
 291 ; Копейка ; 1899 ; СПБ ; Cu ; VF- ; 11 ; molchun ; 50 
 292 ; Копейка ; 1901 ; СПБ ; Cu ; VF- ; 14 ; Vova6074 ; 32 
 293 ; Копейка ; 1903 ; СПБ ; Cu ; XF- ; 19 ; hemiechinus ; 186 
 294 ; Копейка ; 1904 ; СПБ ; Cu ; VF ; 44 ; acidorov ; 55 
 295 ; Копейка ; 1906 ; СПБ ; Cu ; F-VF ; 11 ; Vova6074 ; 20 
 296 ; Копейка ; 1908 ; СПБ ; Cu ; VF ; 17 ; imi ; 32 
 297 ; Копейка ; 1910 ; СПБ ; Cu ; VF- ; 12 ; SANGOLD1 ; 21 
 298 ; Копейка ; 1911 ; СПБ ; Cu ; VF ; 37 ; NatanZig ; 71 
 299 ; Копейка ; 1912 ; СПБ ; Cu ; VF+ ; 19 ; kosiak90 ; 40 
 300 ; Копейка ; 1913 ; СПБ ; Cu ; VF ; 14 ; SANGOLD1 ; 14 
 301 ; Копейка ; 1914 ; СПБ ; Cu ; VF-XF ; 20 ; kosiak90 ; 60 
 302 ; Копейка ; 1915 ;  ; Cu ; AU ; 44 ; _kit ; 102 
 303 ; Копейка ; 1915 ;  ; Cu ; VF+ ; 23 ; kosiak90 ; 36 
 304 ; Денга ; 1731 ;  ; Cu ; F-VF ; 22 ; фёкла ; 30 
 305 ; Денга ; 1731 ;  ; Cu ; F-VF ; 10 ; jagger ; 126 
 306 ; Денга ; 1735 ;  ; Cu ; F-VF ; 28 ; puhetd ; 85 
 207 ; 5 копеек ; 1793 ; ЕМ ; Cu ; VF ; 33 ; serg2010 ; 401 
 208 ; 5 копеек ; 1794 ; ЕМ ; Cu ; VF ; 17 ; RICH ; 363 
 209 ; 5 копеек ; 1794 ; АМ ; Cu ; F-VF ; 24 ; валери ; 400 
 210 ; 5 копеек ; 1794 ; ЕМ ; Cu ; VF- ; 69 ; serg2010 ; 403 
 211 ; 5 копеек ; 1794 ; ЕМ ; Cu ; VF ; 29 ; RICH ; 590 
 212 ; 5 копеек ; 1795 ; ЕМ ; Cu ; F+ ; 26 ; валери ; 222 
 213 ; 5 копеек ; 1795 ; ЕМ ; Cu ; VF ; 40 ; RICH ; 593 
 214 ; 5 копеек ; 1804 ; ЕМ ; Cu ; F-VF ; 90 ; Lasto4kaSPB ; 1028 
 215 ; 5 копеек ; 1832 ; ЕМ ФХ ; Cu ; VF- ; 67 ; ramik321 ; 939 
 216 ; 5 копеек ; 1835 ; ЕМ ФХ ; Cu ; F-VF ; 76 ; sikachai ; 379 
 217 ; 5 копеек ; 1911 ; СПБ ; Cu ; XF- ; 71 ; SSK ; 1020 
 218 ; 3 копейки ; 1899 ; СПБ ; Cu ; F-VF ; 46 ; alz08 ; 340 
 219 ; 3 копейки ; 1900 ; СПБ ; Cu ; F-VF ; 31 ; Олег33 ; 1020 
 220 ; 3 копейки ; 1913 ; СПБ ; Cu ; F-VF ; 24 ; pww78 ; 62 
 221 ; 2 копейки ; 1757 ; Номинал под гербом ; Cu ; F-VF ; 97 ; BST ; 357 
 222 ; 2 копейки ; 1769 ; ЕМ ; Cu ; VF- ; 76 ; al69 ; 203 
 223 ; 2 копейки ; 1790 ; ЕМ ; Cu ; F-VF ; 48 ; elpohit ; 352 
 224 ; 2 копейки ; 1796 ; ЕМ ; Cu ; F+ ; 53 ; dimon46 ; 475 
 225 ; 2 копейки ; 1797 ; КМ ; Cu ; F+ ; 53 ; santan93 ; 365 
 226 ; 2 копейки ; 1798 ; КМ ; Cu ; F+ ; 46 ; elpohit ; 350 
 227 ; 2 копейки ; 1798 ; КМ ; Cu ; F-VF ; 62 ; Джейк ; 343 
 228 ; 2 копейки ; 1800 ; ЕМ ; Cu ; F-VF ; 13 ; валери ; 125 
 229 ; 2 копейки ; 1801 ; ЕМ ; Cu ; F-VF ; 13 ; валери ; 121 
 230 ; 2 копейки ; 1801 ; КМ ; Cu ; F-VF ; 43 ; elpohit ; 365 
 231 ; 2 копейки ; 1810 ; ЕМ НМ ; Cu ; VF ; 56 ; Олег2401 ; 220 
 232 ; 2 копейки ; 1810 ; ЕМ НМ ; Cu ; VF- ; 60 ; 121974 ; 214 
 233 ; 2 копейки ; 1810 ; ЕМ НМ ; Cu ; VF+ ; 38 ; RAF ; 616 
 234 ; 2 копейки ; 1810 ; ЕМ НМ ; Cu ; F-VF ; 67 ; Олег2401 ; 200 
 235 ; 2 копейки ; 1810 ; ЕМ НМ ; Cu ; VF- ; 76 ; RICH ; 245 
 236 ; 2 копейки ; 1810 ; ЕМ НМ ; Cu ; F+ ; 20 ; RICH ; 254 
 237 ; 2 копейки ; 1810 ; ЕМ НМ ; Cu ; VF- ; 63 ; al69 ; 733 
 238 ; 2 копейки ; 1810 ; КМ ; Cu ; F-VF ; 78 ; al69 ; 296 
 239 ; 2 копейки ; 1811 ; КМ ПБ ; Cu ; F+ ; 50 ; RICH ; 353 
 240 ; 2 копейки ; 1812 ; ЕМ НМ ; Cu ; F+ ; 11 ; RICH ; 37 
 241 ; 2 копейки ; 1812 ; КМ АМ ; Cu ; F+ ; 26 ; jagger ; 237 
 242 ; 2 копейки ; 1812 ; СПБ ПС ; Cu ; F-VF ; 23 ; RICH ; 159 
 243 ; 2 копейки ; 1812 ; ИМ ПС ; Cu ; F+ ; 25 ; валери ; 37 
 244 ; 2 копейки ; 1813 ; ЕМ НМ ; Cu ; VF ; 53 ; ssstri ; 76 
 245 ; 2 копейки ; 1813 ; ЕМ НМ ; Cu ; F-VF ; 18 ; валери ; 37 
 246 ; 2 копейки ; 1813 ; КМ АМ ; Cu ; VF- ; 45 ; ZET ; 177 
 247 ; 2 копейки ; 1814 ; ЕМ НМ ; Cu ; F-VF ; 24 ; Dron67 ; 35 
 248 ; 2 копейки ; 1817 ; КМ АМ ; Cu ; F-VF ; 17 ; vvr ; 306 
 249 ; 2 копейки ; 1818 ; КМ ДБ ; Cu ; F-VF ; 48 ; vvr ; 320 
 250 ; 2 копейки ; 1820 ; КМ АД ; Cu ; F-VF ; 34 ; ZET ; 131 
 251 ; 2 копейки ; 1822 ; ЕМ ФГ ; Cu ; F-VF ; 41 ; sikachai ; 199 
 252 ; 2 копейки ; 1827 ; ЕМ ИК ; Cu ; F-VF ; 33 ; Сакович ; 132 
 253 ; 2 копейки ; 1838 ; ЕМ НА ; Cu ; F+ ; 23 ; Andrei2007 ; 220 
 254 ; 2 копейки ; 1838 ; СМ ; Cu ; F-VF ; 53 ; jagger ; 306 
 255 ; 2 копейки ; 1860 ; ЕМ ; Cu ; VF ; 48 ; Олег33 ; 389 
 256 ; 2 копейки ; 1862 ; ВМ ; Cu ; F+ ; 129 ; sonegr ; 1357 
 157 ; Лот монет России (4шт): 20к,10к ; 1904-1915 ;  ; Ag ; F-VF/XF ; 28 ; twister174 ; 386 
 158 ; Лот монет России: 10 коп (3шт) ; 1912,1913,1914 ;  ; Ag ; VF-/VF+ ; 59 ; 4747 ; 329 
 159 ; 10 копеек ; 1774 ; КМ "Сибирь" ; Cu ; VF- ; 79 ; ВДВ ; 4452 
 160 ; 10 копеек ; 1837 ; ЕМ КТ ; Cu ; VF- ; 50 ; кве ; 1530 
 161 ; 5 копеек ; 1758 ;  ; Cu ; F+ ; 7 ; yury64 ; 153 
 162 ; 5 копеек ; 1759 ;  ; Cu ; F+ ; 5 ; Chagall ; 150 
 163 ; 5 копеек ; 1759 ;  ; Cu ; F-VF ; 19 ; Chagall ; 150 
 164 ; 5 копеек ; 1769 ; ЕМ ; Cu ; VF- ; 47 ; RICH ; 383 
 165 ; 5 копеек ; 1769 ; ЕМ ; Cu ; VF ; 71 ; olga42 ; 980 
 166 ; 5 копеек ; 1770 ; ЕМ ; Cu ; VF+ ; 46 ; RICH ; 495 
 167 ; 5 копеек ; 1770 ; ЕМ ; Cu ; F-VF ; 25 ; Vibel ; 155 
 168 ; 5 копеек ; 1772 ; ЕМ ; Cu ; F-VF ; 18 ; obr73 ; 296 
 169 ; 5 копеек ; 1773 ; ЕМ ; Cu ; VF- ; 54 ; Vibel ; 260 
 170 ; 5 копеек ; 1774 ; ЕМ ; Cu ; VF ; 20 ; al69 ; 532 
 171 ; 5 копеек ; 1775 ; ЕМ ; Cu ; VF- ; 28 ; RICH ; 521 
 172 ; 5 копеек ; 1776 ; ЕМ ; Cu ; F-VF ; 26 ; валери ; 308 
 173 ; 5 копеек ; 1776 ; КМ "Сибирь" ; Cu ; F-VF ; 47 ; santan93 ; 1622 
 174 ; 5 копеек ; 1777 ; ЕМ ; Cu ; VF+ ; 106 ; 11111 ; 425 
 175 ; 5 копеек ; 1778 ; КМ "Сибирь" ; Cu ; VF- ; 64 ; shknikolay ; 2550 
 176 ; 5 копеек ; 1780 ; ЕМ ; Cu ; F-VF ; 42 ; RICH ; 241 
 177 ; 5 копеек ; 1780 ; ЕМ ; Cu ; VF- ; 16 ; obr73 ; 235 
 178 ; 5 копеек ; 1780 ; ЕМ ; Cu ; VF ; 17 ; RICH ; 313 
 179 ; 5 копеек ; 1783 ; ЕМ ; Cu ; VF- ; 47 ; Lasto4kaSPB ; 279 
 180 ; 5 копеек ; 1783 ; ЕМ ; Cu ; F-VF ; 34 ; валери ; 180 
 181 ; 5 копеек ; 1784 ; ЕМ ; Cu ; VF ; 19 ; taa ; 319 
 182 ; 5 копеек ; 1785 ; ЕМ ; Cu ; F-VF ; 25 ; RICH ; 239 
 183 ; 5 копеек ; 1785 ; ЕМ ; Cu ; VF ; 19 ; ghjwtcc ; 1111 
 184 ; 5 копеек ; 1785 ; ЕМ ; Cu ; VF ; 9 ; кs ; 273 
 185 ; 5 копеек ; 1785 ; ЕМ ; Cu ; VF ; 7 ; Vibel ; 255 
 186 ; 5 копеек ; 1786 ; ЕМ ; Cu ; VF- ; 14 ; Vibel ; 257 
 187 ; 5 копеек ; 1786 ; ЕМ ; Cu ; VF- ; 29 ; taa ; 292 
 188 ; 5 копеек ; 1786 ; ЕМ ; Cu ; VF- ; 24 ; elpohit ; 275 
 189 ; 5 копеек ; 1787 ; ЕМ ; Cu ; F-VF ; 21 ; валери ; 278 
 190 ; 5 копеек ; 1787 ; ЕМ ; Cu ; VF- ; 33 ; кs ; 434 
 191 ; 5 копеек ; 1787 ; ЕМ ; Cu ; VF- ; 25 ; валери ; 383 
 192 ; 5 копеек ; 1787 ; ЕМ ; Cu ; VF ; 18 ; vvr ; 312 
 193 ; 5 копеек ; 1788 ; ЕМ ; Cu ; VF ; 41 ; RICH ; 735 
 194 ; 5 копеек ; 1788 ; ЕМ ; Cu ; VF+ ; 93 ; RICH ; 419 
 195 ; 5 копеек. М-62,57гр ; 1788 ; ЕМ ; Cu ; VF- ; 23 ; sobiranel ; 408 
 196 ; 5 копеек ; 1788 ; ЕМ ; Cu ; VF+ ; 7 ; Vibel ; 255 
 197 ; 5 копеек ; 1788 ; ЕМ ; Cu ; VF ; 7 ; Vibel ; 255 
 198 ; 5 копеек ; 1788 ; ЕМ ; Cu ; VF ; 9 ; Rjn ; 273 
 199 ; 5 копеек ; 1788 ; ЕМ ; Cu ; VF+ ; 21 ; RICH ; 297 
 200 ; 5 копеек ; 1788 ; ЕМ ; Cu ; VF- ; 27 ; elpohit ; 352 
 201 ; 5 копеек ; 1789 ; ЕМ ; Cu ; VF ; 37 ; RICH ; 465 
 202 ; 5 копеек ; 1788 ; ЕМ ; Cu ; VF ; 23 ; RICH ; 468 
 203 ; 5 копеек ; 1791 ; АМ ; Cu ; VF-/F+ ; 49 ; Lasto4kaSPB ; 516 
 204 ; 5 копеек ; 1793 ; ЕМ ; Cu ; VF ; 24 ; elpohit ; 340 
 205 ; 5 копеек ; 1793 ; ЕМ ; Cu ; VF- ; 41 ; serg2010 ; 386 
 206 ; 5 копеек ; 1793 ; ЕМ ; Cu ; VF ; 30 ; RAF ; 499 
 107 ; 10 копеек ; 1902 ; СПБ АР ; Ag ; F-VF ; 54 ; Сакович ; 245 
 108 ; 10 копеек ; 1908 ; СПБ ЭБ ; Ag ; VF ; 49 ; FEDOTOV1920 ; 181 
 109 ; 10 копеек ; 1909 ; СПБ ЭБ ; Ag ; AU/XF ; 46 ; DmitryA ; 355 
 110 ; 10 копеек ; 1910 ; СПБ ЭБ ; Ag ; VF ; 45 ; kosiak90 ; 165 
 111 ; 10 копеек ; 1912 ; СПБ ЭБ ; Ag ; VF+ ; 39 ; kosiak90 ; 128 
 112 ; 10 копеек ; 1914 ; СПБ ВС ; Ag ; AU/XF ; 13 ; acidorov ; 155 
 113 ; 10 копеек ; 1915 ; ВС ; Ag ; AU/XF ; 3 ; юдис ; 102 
 114 ; 10 копеек ; 1915 ; ВС ; Ag ; AU ; 36 ; twister174 ; 134 
 115 ; 10 копеек ; 1915 ; ВС ; Ag ; AU ; 58 ; Sergant ; 132 
 116 ; 10 копеек. Разновидность ; 1915 ; ВС ; Ag ; XF+ ; 72 ; кве ; 225 
 117 ; 10 копеек ; 1916 ; ВС ; Ag ; AU ; 85 ; denvers78 ; 164 
 118 ; 5 копеек. Отверстие ; 1757 ; СПБ ; Ag ; F-VF ; 113 ; alek99 ; 415 
 119 ; 5 копеек ; 1758 ; СПБ ; Ag ; VF- ; 54 ; Lasto4kaSPB ; 1287 
 120 ; 5 копеек ; 1815 ; СПБ МФ ; Ag ; VF ; 52 ; Rober ; 267 
 121 ; 5 копеек ; 1816 ; СПБ МФ ; Ag ; VF ; 49 ; al69 ; 452 
 122 ; 5 копеек ; 1823 ; СПБ ПД ; Ag ; VF- ; 46 ; val40 ; 226 
 123 ; 5 копеек ; 1836? ; СПБ НГ ; Ag ; VF+/VF- ; 26 ; twister174 ; 111 
 124 ; 5 копеек ; 1851 ; СПБ ПА ; Ag ; VF+ ; 38 ; Ходор ; 1369 
 125 ; 5 копеек ; 1854 ; СПБ HI ; Ag ; VF+ ; 41 ; serg2010 ; 1266 
 126 ; 5 копеек ; 1862 ; СПБ МИ ; Ag ; VF-XF ; 60 ; Lynx-a ; 1683 
 127 ; 5 копеек ; 1870 ; СПБ HI ; Ag ; F-VF ; 44 ; geracon2009 ; 372 
 128 ; 5 копеек ; 1882 ; СПБ НФ ; Ag ; XF+ ; 42 ; serg2010 ; 828 
 129 ; 5 копеек ; 1884 ; СПБ АГ ; Ag ; AU ; 81 ; Antromis ; 1281 
 130 ; 5 копеек ; 1885 ; СПБ АГ ; Ag ; VF- ; 71 ; каламбур ; 370 
 131 ; 5 копеек ; 1887 ; СПБ АГ ; Ag ; VF+ ; 35 ; jimmysu ; 313 
 132 ; 5 копеек ; 1888 ; СПБ АГ ; Ag ; XF+ ; 100 ; кве ; 906 
 133 ; 5 копеек ; 1890 ; СПБ АГ ; Ag ; AU ; 93 ; serg2010 ; 939 
 134 ; 5 копеек ; 1891 ; СПБ АГ ; Ag ; XF ; 55 ; Chagall ; 753 
 135 ; 5 копеек ; 1892 ; СПБ АГ ; Ag ; AU ; 26 ; Antromis ; 885 
 136 ; 5 копеек ; 1893 ; СПБ АГ ; Ag ; VF- ; 49 ; acidorov ; 240 
 137 ; 5 копеек ; 1898 ; СПБ АГ ; Ag ; VF ; 50 ; USS ; 459 
 138 ; 5 копеек ; 1899 ; СПБ АГ ; Ag ; AU ; 53 ; konkurs10610 ; 1565 
 139 ; 5 копеек ; 1902 ; СПБ АР ; Ag ; XF- ; 49 ; Mart_11 ; 602 
 140 ; 5 копеек ; 1905 ; СПБ АР ; Ag ; AU ; 112 ; serg2010 ; 606 
 141 ; 5 копеек ; 1905 ; СПБ АР ; Ag ; XF+ ; 45 ; jimmysu ; 368 
 142 ; 5 копеек ; 1908 ; СПБ ЭБ ; Ag ; VF- ; 17 ; USS ; 459 
 143 ; 5 копеек ; 1909 ; СПБ ЭБ ; Ag ; VF- ; 41 ; USS ; 661 
 144 ; 5 копеек ; 1910 ; СПБ ЭБ ; Ag ; VF- ; 53 ; USS ; 510 
 145 ; 5 копеек ; 1911 ; СПБ ЭБ ; Ag ; VF-XF ; 39 ; cond ; 585 
 146 ; 5 копеек ; 1912 ; СПБ ЭБ ; Ag ; VF- ; 54 ; Сакович ; 326 
 147 ; 5 копеек ; 1913 ; СПБ ВС ; Ag ; AU/XF ; 51 ; Alexei ; 872 
 148 ; 5 копеек ; 1914 ; СПБ ВС ; Ag ; AU ; 63 ; lelic ; 1552 
 149 ; 5 копеек ; 1915 ; ВС ; Ag ; XF/AU ; 50 ; lelic ; 1530 
 150 ; 50 пенни ; 1916 ; S Финляндия ; Ag ; AU/XF ; 25 ; obr73 ; 251 
 151 ; 50 пенни ; 1917 ; S Финляндия. Без короны ; Ag ; AU/XF ; 36 ; obr73 ; 208 
 152 ; 25 пенни ; 1916 ; S Финляндия ; Ag ; AU/XF ; 28 ; obr73 ; 186 
 153 ; 25 пенни ; 1917 ; S Финляндия. Без короны ; Ag ; AU/XF ; 44 ; twister174 ; 176 
 154 ; Лот монет России: 25,10 коп (2шт) ; 1765,1911 ;  ; Ag ; F/VF-XF ; 60 ; raise ; 455 
 155 ; Лот монет России: 25,20,15 коп (3шт). На одной монете отверстие ; 1847,1912,1914 ;  ; Ag ; F+/F-VF ; 63 ; Sergant ; 234 
 156 ; Лот монет России: 20,15 коп (4шт) ; 1908-1914 ;  ; Ag ; VF ; 45 ; 4747 ; 433 
 57 ; 20 копеек ; 1876 ; СПБ HI ; Ag ; F-VF ; 46 ; dimon46 ; 230 
 58 ; 20 копеек ; 1881 ; СПБ НФ ; Ag ; F-VF ; 19 ; валери ; 233 
 59 ; 20 копеек ; 1884 ; СПБ АГ ; Ag ; F+ ; 24 ; валери ; 230 
 60 ; 20 копеек ; 1893 ; СПБ АГ ; Ag ; F-VF ; 7 ; валери ; 209 
 61 ; 20 копеек ; 1905 ; СПБ АР ; Ag ; VF+ ; 32 ; konst ; 408 
 62 ; 20 копеек ; 1906 ; СПБ ЭБ ; Ag ; F-VF ; 35 ; валери ; 251 
 63 ; 20 копеек ; 1907 ; СПБ ЭБ ; Ag ; VF ; 34 ; валери ; 199 
 64 ; 20 копеек ; 1907 ; СПБ ЭБ ; Ag ; VF+ ; 43 ; Chagall ; 282 
 65 ; 20 копеек ; 1908 ; СПБ ЭБ ; Ag ; VF-XF ; 18 ; USS ; 408 
 66 ; 20 копеек ; 1910 ; СПБ ЭБ ; Ag ; VF-XF ; 34 ; cond ; 261 
 67 ; 20 копеек ; 1911 ; СПБ ЭБ ; Ag ; XF- ; 61 ; Соколов ; 310 
 68 ; 20 копеек ; 1912 ; СПБ ЭБ ; Ag ; XF- ; 25 ; валери ; 225 
 69 ; 20 копеек ; 1913 ; СПБ ВС ; Ag ; XF ; 44 ; Chagall ; 177 
 70 ; 20 копеек ; 1914 ; СПБ ВС ; Ag ; XF ; 12 ; валери ; 128 
